order_id,order_date,product,category,customer_id,price,quantity,year,month,year_month,revenue
1883,2021-05-19,iPhone 14,Smartphones,CUST-0052,994.0,2,2021,5,2021-05,1988.0
2382,2021-05-19,Fitbit Charge 6,Wearables,CUST-0298,162.0,4,2021,5,2021-05,648.0
202,2021-05-19,Dell XPS 13,Laptops,CUST-0259,1560.0,2,2021,5,2021-05,3120.0
2927,2021-05-19,Sony WH-1000XM5,Headphones,CUST-0239,379.0,3,2021,5,2021-05,1137.0
921,2021-05-20,JBL Flip 6,Speakers,CUST-0234,122.0,1,2021,5,2021-05,122.0
1656,2021-05-20,Sony WH-1000XM5,Headphones,CUST-0270,211.0,3,2021,5,2021-05,633.0
1058,2021-05-20,iPhone 14,Smartphones,CUST-0237,984.0,4,2021,5,2021-05,3936.0
2385,2021-05-20,Fitbit Charge 6,Wearables,CUST-0168,203.0,2,2021,5,2021-05,406.0
439,2021-05-21,Logitech MX Master 3,Accessories,CUST-0275,83.0,2,2021,5,2021-05,166.0
2836,2021-05-21,Fitbit Charge 6,Wearables,CUST-0031,265.0,3,2021,5,2021-05,795.0
731,2021-05-21,JBL Flip 6,Speakers,CUST-0136,232.0,4,2021,5,2021-05,928.0
2891,2021-05-22,Logitech MX Master 3,Accessories,CUST-0206,183.0,2,2021,5,2021-05,366.0
1997,2021-05-22,Dell XPS 13,Laptops,CUST-0143,1495.0,1,2021,5,2021-05,1495.0
584,2021-05-22,Apple Watch,Wearables,CUST-0165,207.0,1,2021,5,2021-05,207.0
2213,2021-05-23,iPhone 14,Smartphones,CUST-0235,914.0,1,2021,5,2021-05,914.0
373,2021-05-23,Samsung S23,Smartphones,CUST-0106,918.0,4,2021,5,2021-05,3672.0
481,2021-05-23,Logitech MX Master 3,Accessories,CUST-0101,61.0,3,2021,5,2021-05,183.0
2688,2021-05-24,MacBook Pro,Laptops,CUST-0218,1503.0,3,2021,5,2021-05,4509.0
54,2021-05-24,Fitbit Charge 6,Wearables,CUST-0112,209.0,1,2021,5,2021-05,209.0
1248,2021-05-24,Sony WH-1000XM5,Headphones,CUST-0224,378.0,3,2021,5,2021-05,1134.0
1292,2021-05-26,iPhone 14,Smartphones,CUST-0237,834.0,2,2021,5,2021-05,1668.0
722,2021-05-27,Logitech MX Master 3,Accessories,CUST-0013,224.0,2,2021,5,2021-05,448.0
1525,2021-05-27,Dell XPS 13,Laptops,CUST-0161,1540.0,2,2021,5,2021-05,3080.0
2865,2021-05-27,Logitech MX Master 3,Accessories,CUST-0176,212.0,4,2021,5,2021-05,848.0
521,2021-05-28,AirPods Pro,Accessories,CUST-0232,107.0,3,2021,5,2021-05,321.0
1157,2021-05-28,Apple Watch,Wearables,CUST-0288,281.0,2,2021,5,2021-05,562.0
883,2021-05-28,MacBook Pro,Laptops,CUST-0084,1510.0,2,2021,5,2021-05,3020.0
245,2021-05-28,Logitech MX Master 3,Accessories,CUST-0063,238.0,4,2021,5,2021-05,952.0
537,2021-05-29,AirPods Pro,Accessories,CUST-0126,185.0,2,2021,5,2021-05,370.0
1614,2021-05-29,Samsung S23,Smartphones,CUST-0155,965.0,2,2021,5,2021-05,1930.0
2673,2021-05-29,JBL Flip 6,Speakers,CUST-0248,200.0,2,2021,5,2021-05,400.0
496,2021-05-29,Apple Watch,Wearables,CUST-0156,339.0,2,2021,5,2021-05,678.0
1128,2021-05-30,Sony WH-1000XM5,Headphones,CUST-0267,202.0,1,2021,5,2021-05,202.0
53,2021-05-31,Fitbit Charge 6,Wearables,CUST-0099,156.0,4,2021,5,2021-05,624.0
260,2021-05-31,AirPods Pro,Accessories,CUST-0147,161.0,1,2021,5,2021-05,161.0
1571,2021-06-01,MacBook Pro,Laptops,CUST-0259,1467.0,1,2021,6,2021-06,1467.0
2208,2021-06-03,Fitbit Charge 6,Wearables,CUST-0157,154.0,1,2021,6,2021-06,154.0
823,2021-06-03,Dell XPS 13,Laptops,CUST-0116,1486.0,2,2021,6,2021-06,2972.0
76,2021-06-04,Fitbit Charge 6,Wearables,CUST-0273,253.0,1,2021,6,2021-06,253.0
1807,2021-06-04,iPhone 14,Smartphones,CUST-0235,832.0,2,2021,6,2021-06,1664.0
406,2021-06-05,Logitech MX Master 3,Accessories,CUST-0108,238.0,4,2021,6,2021-06,952.0
2653,2021-06-05,Sony WH-1000XM5,Headphones,CUST-0176,394.0,2,2021,6,2021-06,788.0
2549,2021-06-06,Sony WH-1000XM5,Headphones,CUST-0175,313.0,1,2021,6,2021-06,313.0
2006,2021-06-06,Apple Watch,Wearables,CUST-0052,331.0,4,2021,6,2021-06,1324.0
220,2021-06-06,Logitech MX Master 3,Accessories,CUST-0097,204.0,3,2021,6,2021-06,612.0
1355,2021-06-06,Logitech MX Master 3,Accessories,CUST-0251,159.0,1,2021,6,2021-06,159.0
69,2021-06-07,AirPods Pro,Accessories,CUST-0006,148.0,4,2021,6,2021-06,592.0
795,2021-06-08,Apple Watch,Wearables,CUST-0174,175.0,1,2021,6,2021-06,175.0
2745,2021-06-08,AirPods Pro,Accessories,CUST-0091,82.0,2,2021,6,2021-06,164.0
559,2021-06-08,MacBook Pro,Laptops,CUST-0211,1549.0,4,2021,6,2021-06,6196.0
1974,2021-06-08,Fitbit Charge 6,Wearables,CUST-0169,172.0,3,2021,6,2021-06,516.0
2714,2021-06-09,Fitbit Charge 6,Wearables,CUST-0242,330.0,2,2021,6,2021-06,660.0
747,2021-06-09,Samsung S23,Smartphones,CUST-0014,977.0,4,2021,6,2021-06,3908.0
531,2021-06-09,Samsung S23,Smartphones,CUST-0011,809.0,3,2021,6,2021-06,2427.0
2621,2021-06-09,iPhone 14,Smartphones,CUST-0166,810.0,2,2021,6,2021-06,1620.0
465,2021-06-09,AirPods Pro,Accessories,CUST-0264,249.0,2,2021,6,2021-06,498.0
1642,2021-06-10,AirPods Pro,Accessories,CUST-0176,128.0,2,2021,6,2021-06,256.0
253,2021-06-11,iPhone 14,Smartphones,CUST-0087,854.0,4,2021,6,2021-06,3416.0
2308,2021-06-11,AirPods Pro,Accessories,CUST-0061,174.0,4,2021,6,2021-06,696.0
1081,2021-06-11,Sony WH-1000XM5,Headphones,CUST-0140,331.0,3,2021,6,2021-06,993.0
1104,2021-06-12,JBL Flip 6,Speakers,CUST-0143,153.0,1,2021,6,2021-06,153.0
2271,2021-06-12,Dell XPS 13,Laptops,CUST-0173,1434.0,4,2021,6,2021-06,5736.0
488,2021-06-13,iPhone 14,Smartphones,CUST-0110,879.0,2,2021,6,2021-06,1758.0
1150,2021-06-14,Sony WH-1000XM5,Headphones,CUST-0285,347.0,1,2021,6,2021-06,347.0
881,2021-06-15,Logitech MX Master 3,Accessories,CUST-0154,220.0,3,2021,6,2021-06,660.0
2812,2021-06-15,iPhone 14,Smartphones,CUST-0249,804.0,3,2021,6,2021-06,2412.0
1103,2021-06-15,iPhone 14,Smartphones,CUST-0078,972.0,2,2021,6,2021-06,1944.0
1003,2021-06-15,MacBook Pro,Laptops,CUST-0156,1583.0,2,2021,6,2021-06,3166.0
1556,2021-06-16,Dell XPS 13,Laptops,CUST-0204,1593.0,3,2021,6,2021-06,4779.0
10,2021-06-16,Samsung S23,Smartphones,CUST-0089,859.0,2,2021,6,2021-06,1718.0
2979,2021-06-18,Apple Watch,Wearables,CUST-0280,301.0,4,2021,6,2021-06,1204.0
2193,2021-06-18,MacBook Pro,Laptops,CUST-0227,1432.0,1,2021,6,2021-06,1432.0
1686,2021-06-18,iPhone 14,Smartphones,CUST-0229,896.0,3,2021,6,2021-06,2688.0
2396,2021-06-19,Samsung S23,Smartphones,CUST-0189,803.0,4,2021,6,2021-06,3212.0
2230,2021-06-19,Logitech MX Master 3,Accessories,CUST-0018,119.0,2,2021,6,2021-06,238.0
814,2021-06-19,JBL Flip 6,Speakers,CUST-0055,299.0,4,2021,6,2021-06,1196.0
945,2021-06-20,Apple Watch,Wearables,CUST-0251,280.0,3,2021,6,2021-06,840.0
2751,2021-06-20,AirPods Pro,Accessories,CUST-0018,107.0,2,2021,6,2021-06,214.0
1381,2021-06-20,iPhone 14,Smartphones,CUST-0187,822.0,3,2021,6,2021-06,2466.0
1121,2021-06-20,Sony WH-1000XM5,Headphones,CUST-0122,307.0,4,2021,6,2021-06,1228.0
1117,2021-06-20,Apple Watch,Wearables,CUST-0045,343.0,4,2021,6,2021-06,1372.0
1243,2021-06-21,Logitech MX Master 3,Accessories,CUST-0274,52.0,3,2021,6,2021-06,156.0
2286,2021-06-21,Fitbit Charge 6,Wearables,CUST-0157,151.0,4,2021,6,2021-06,604.0
204,2021-06-21,Samsung S23,Smartphones,CUST-0013,967.0,2,2021,6,2021-06,1934.0
507,2021-06-22,Dell XPS 13,Laptops,CUST-0188,1538.0,3,2021,6,2021-06,4614.0
133,2021-06-22,Samsung S23,Smartphones,CUST-0220,925.0,2,2021,6,2021-06,1850.0
671,2021-06-23,Sony WH-1000XM5,Headphones,CUST-0158,374.0,3,2021,6,2021-06,1122.0
939,2021-06-24,Fitbit Charge 6,Wearables,CUST-0141,278.0,2,2021,6,2021-06,556.0
2984,2021-06-24,Sony WH-1000XM5,Headphones,CUST-0020,308.0,1,2021,6,2021-06,308.0
780,2021-06-24,Apple Watch,Wearables,CUST-0162,314.0,2,2021,6,2021-06,628.0
1269,2021-06-24,Samsung S23,Smartphones,CUST-0111,982.0,3,2021,6,2021-06,2946.0
2702,2021-06-25,MacBook Pro,Laptops,CUST-0259,1490.0,3,2021,6,2021-06,4470.0
1418,2021-06-26,JBL Flip 6,Speakers,CUST-0131,206.0,1,2021,6,2021-06,206.0
1330,2021-06-28,Dell XPS 13,Laptops,CUST-0112,1458.0,3,2021,6,2021-06,4374.0
1378,2021-06-28,iPhone 14,Smartphones,CUST-0219,820.0,1,2021,6,2021-06,820.0
2463,2021-06-30,Apple Watch,Wearables,CUST-0120,201.0,3,2021,6,2021-06,603.0
2699,2021-06-30,AirPods Pro,Accessories,CUST-0087,234.0,3,2021,6,2021-06,702.0
1319,2021-07-02,iPhone 14,Smartphones,CUST-0100,806.0,2,2021,7,2021-07,1612.0
1082,2021-07-02,iPhone 14,Smartphones,CUST-0246,888.0,2,2021,7,2021-07,1776.0
2683,2021-07-04,AirPods Pro,Accessories,CUST-0221,145.0,4,2021,7,2021-07,580.0
1041,2021-07-04,Logitech MX Master 3,Accessories,CUST-0206,81.0,3,2021,7,2021-07,243.0
1984,2021-07-05,Samsung S23,Smartphones,CUST-0281,990.0,1,2021,7,2021-07,990.0
2750,2021-07-05,AirPods Pro,Accessories,CUST-0134,116.0,1,2021,7,2021-07,116.0
1115,2021-07-06,Dell XPS 13,Laptops,CUST-0284,1495.0,1,2021,7,2021-07,1495.0
2036,2021-07-06,Logitech MX Master 3,Accessories,CUST-0015,59.0,1,2021,7,2021-07,59.0
1033,2021-07-06,Apple Watch,Wearables,CUST-0224,211.0,4,2021,7,2021-07,844.0
1679,2021-07-07,Fitbit Charge 6,Wearables,CUST-0298,343.0,3,2021,7,2021-07,1029.0
2232,2021-07-07,Apple Watch,Wearables,CUST-0199,166.0,2,2021,7,2021-07,332.0
555,2021-07-07,Apple Watch,Wearables,CUST-0020,166.0,3,2021,7,2021-07,498.0
736,2021-07-07,Samsung S23,Smartphones,CUST-0045,860.0,3,2021,7,2021-07,2580.0
1362,2021-07-08,Fitbit Charge 6,Wearables,CUST-0079,295.0,3,2021,7,2021-07,885.0
834,2021-07-08,Dell XPS 13,Laptops,CUST-0024,1423.0,2,2021,7,2021-07,2846.0
529,2021-07-09,Samsung S23,Smartphones,CUST-0266,948.0,4,2021,7,2021-07,3792.0
334,2021-07-10,Logitech MX Master 3,Accessories,CUST-0188,56.0,1,2021,7,2021-07,56.0
1307,2021-07-10,Apple Watch,Wearables,CUST-0117,160.0,3,2021,7,2021-07,480.0
1934,2021-07-11,Fitbit Charge 6,Wearables,CUST-0214,211.0,4,2021,7,2021-07,844.0
1063,2021-07-11,MacBook Pro,Laptops,CUST-0200,1576.0,3,2021,7,2021-07,4728.0
1000,2021-07-12,JBL Flip 6,Speakers,CUST-0214,274.0,1,2021,7,2021-07,274.0
1199,2021-07-12,Fitbit Charge 6,Wearables,CUST-0111,278.0,1,2021,7,2021-07,278.0
862,2021-07-12,AirPods Pro,Accessories,CUST-0283,129.0,2,2021,7,2021-07,258.0
372,2021-07-13,Logitech MX Master 3,Accessories,CUST-0090,223.0,2,2021,7,2021-07,446.0
2299,2021-07-13,Samsung S23,Smartphones,CUST-0196,886.0,1,2021,7,2021-07,886.0
2119,2021-07-14,Dell XPS 13,Laptops,CUST-0141,1418.0,3,2021,7,2021-07,4254.0
1187,2021-07-14,Sony WH-1000XM5,Headphones,CUST-0123,343.0,3,2021,7,2021-07,1029.0
1876,2021-07-15,Samsung S23,Smartphones,CUST-0016,966.0,1,2021,7,2021-07,966.0
1543,2021-07-15,JBL Flip 6,Speakers,CUST-0285,300.0,4,2021,7,2021-07,1200.0
48,2021-07-17,Logitech MX Master 3,Accessories,CUST-0240,193.0,1,2021,7,2021-07,193.0
2917,2021-07-17,MacBook Pro,Laptops,CUST-0015,1577.0,3,2021,7,2021-07,4731.0
1716,2021-07-17,Sony WH-1000XM5,Headphones,CUST-0044,299.0,4,2021,7,2021-07,1196.0
2862,2021-07-18,Dell XPS 13,Laptops,CUST-0035,1561.0,1,2021,7,2021-07,1561.0
1506,2021-07-18,Sony WH-1000XM5,Headphones,CUST-0049,325.0,3,2021,7,2021-07,975.0
359,2021-07-18,MacBook Pro,Laptops,CUST-0181,1423.0,4,2021,7,2021-07,5692.0
1310,2021-07-18,Samsung S23,Smartphones,CUST-0246,855.0,4,2021,7,2021-07,3420.0
1178,2021-07-20,Fitbit Charge 6,Wearables,CUST-0226,325.0,4,2021,7,2021-07,1300.0
699,2021-07-20,iPhone 14,Smartphones,CUST-0285,876.0,3,2021,7,2021-07,2628.0
2857,2021-07-21,Sony WH-1000XM5,Headphones,CUST-0297,251.0,3,2021,7,2021-07,753.0
877,2021-07-21,iPhone 14,Smartphones,CUST-0006,857.0,1,2021,7,2021-07,857.0
16,2021-07-21,Dell XPS 13,Laptops,CUST-0270,1494.0,4,2021,7,2021-07,5976.0
1090,2021-07-22,AirPods Pro,Accessories,CUST-0237,230.0,3,2021,7,2021-07,690.0
138,2021-07-22,AirPods Pro,Accessories,CUST-0164,196.0,4,2021,7,2021-07,784.0
1864,2021-07-23,AirPods Pro,Accessories,CUST-0040,68.0,3,2021,7,2021-07,204.0
1630,2021-07-23,Logitech MX Master 3,Accessories,CUST-0293,197.0,3,2021,7,2021-07,591.0
2040,2021-07-23,AirPods Pro,Accessories,CUST-0054,69.0,3,2021,7,2021-07,207.0
579,2021-07-24,Logitech MX Master 3,Accessories,CUST-0044,122.0,1,2021,7,2021-07,122.0
1513,2021-07-26,Sony WH-1000XM5,Headphones,CUST-0156,215.0,1,2021,7,2021-07,215.0
2428,2021-07-26,AirPods Pro,Accessories,CUST-0045,154.0,4,2021,7,2021-07,616.0
2682,2021-07-26,iPhone 14,Smartphones,CUST-0043,890.0,1,2021,7,2021-07,890.0
880,2021-07-27,Samsung S23,Smartphones,CUST-0124,823.0,2,2021,7,2021-07,1646.0
2326,2021-07-27,Dell XPS 13,Laptops,CUST-0254,1405.0,2,2021,7,2021-07,2810.0
1337,2021-07-28,MacBook Pro,Laptops,CUST-0048,1402.0,4,2021,7,2021-07,5608.0
1607,2021-07-29,Fitbit Charge 6,Wearables,CUST-0069,158.0,2,2021,7,2021-07,316.0
2405,2021-08-01,Dell XPS 13,Laptops,CUST-0166,1568.0,4,2021,8,2021-08,6272.0
1279,2021-08-02,AirPods Pro,Accessories,CUST-0282,134.0,1,2021,8,2021-08,134.0
2435,2021-08-03,JBL Flip 6,Speakers,CUST-0182,113.0,3,2021,8,2021-08,339.0
1325,2021-08-03,Logitech MX Master 3,Accessories,CUST-0285,175.0,1,2021,8,2021-08,175.0
2794,2021-08-03,AirPods Pro,Accessories,CUST-0255,180.0,2,2021,8,2021-08,360.0
247,2021-08-03,MacBook Pro,Laptops,CUST-0211,1461.0,4,2021,8,2021-08,5844.0
2536,2021-08-04,JBL Flip 6,Speakers,CUST-0215,153.0,2,2021,8,2021-08,306.0
19,2021-08-05,Apple Watch,Wearables,CUST-0157,164.0,1,2021,8,2021-08,164.0
2580,2021-08-05,JBL Flip 6,Speakers,CUST-0208,173.0,3,2021,8,2021-08,519.0
2948,2021-08-05,JBL Flip 6,Speakers,CUST-0262,122.0,4,2021,8,2021-08,488.0
412,2021-08-05,Samsung S23,Smartphones,CUST-0285,984.0,3,2021,8,2021-08,2952.0
632,2021-08-07,Sony WH-1000XM5,Headphones,CUST-0091,297.0,4,2021,8,2021-08,1188.0
1038,2021-08-08,AirPods Pro,Accessories,CUST-0222,244.0,4,2021,8,2021-08,976.0
966,2021-08-08,Logitech MX Master 3,Accessories,CUST-0215,180.0,1,2021,8,2021-08,180.0
1154,2021-08-09,Dell XPS 13,Laptops,CUST-0022,1579.0,4,2021,8,2021-08,6316.0
2301,2021-08-09,iPhone 14,Smartphones,CUST-0154,822.0,4,2021,8,2021-08,3288.0
2929,2021-08-10,Sony WH-1000XM5,Headphones,CUST-0157,237.0,1,2021,8,2021-08,237.0
643,2021-08-10,Apple Watch,Wearables,CUST-0196,217.0,4,2021,8,2021-08,868.0
1833,2021-08-11,JBL Flip 6,Speakers,CUST-0033,119.0,2,2021,8,2021-08,238.0
1598,2021-08-12,Fitbit Charge 6,Wearables,CUST-0048,244.0,3,2021,8,2021-08,732.0
2980,2021-08-12,JBL Flip 6,Speakers,CUST-0225,137.0,4,2021,8,2021-08,548.0
1847,2021-08-12,Logitech MX Master 3,Accessories,CUST-0122,220.0,4,2021,8,2021-08,880.0
329,2021-08-12,MacBook Pro,Laptops,CUST-0186,1466.0,4,2021,8,2021-08,5864.0
370,2021-08-13,iPhone 14,Smartphones,CUST-0233,957.0,1,2021,8,2021-08,957.0
1945,2021-08-13,MacBook Pro,Laptops,CUST-0188,1469.0,1,2021,8,2021-08,1469.0
1623,2021-08-13,Apple Watch,Wearables,CUST-0073,240.0,4,2021,8,2021-08,960.0
66,2021-08-14,AirPods Pro,Accessories,CUST-0286,146.0,4,2021,8,2021-08,584.0
2196,2021-08-14,MacBook Pro,Laptops,CUST-0197,1541.0,3,2021,8,2021-08,4623.0
313,2021-08-14,Apple Watch,Wearables,CUST-0199,201.0,4,2021,8,2021-08,804.0
1259,2021-08-14,Apple Watch,Wearables,CUST-0278,301.0,1,2021,8,2021-08,301.0
2331,2021-08-16,Samsung S23,Smartphones,CUST-0245,849.0,2,2021,8,2021-08,1698.0
1987,2021-08-16,iPhone 14,Smartphones,CUST-0142,808.0,2,2021,8,2021-08,1616.0
1359,2021-08-16,Logitech MX Master 3,Accessories,CUST-0290,136.0,2,2021,8,2021-08,272.0
2238,2021-08-16,Apple Watch,Wearables,CUST-0172,209.0,3,2021,8,2021-08,627.0
195,2021-08-17,Dell XPS 13,Laptops,CUST-0223,1405.0,2,2021,8,2021-08,2810.0
65,2021-08-18,MacBook Pro,Laptops,CUST-0264,1426.0,3,2021,8,2021-08,4278.0
2482,2021-08-19,JBL Flip 6,Speakers,CUST-0275,210.0,2,2021,8,2021-08,420.0
397,2021-08-19,Apple Watch,Wearables,CUST-0084,279.0,3,2021,8,2021-08,837.0
1759,2021-08-20,Dell XPS 13,Laptops,CUST-0256,1585.0,4,2021,8,2021-08,6340.0
515,2021-08-20,AirPods Pro,Accessories,CUST-0284,83.0,4,2021,8,2021-08,332.0
1321,2021-08-20,MacBook Pro,Laptops,CUST-0072,1479.0,4,2021,8,2021-08,5916.0
1699,2021-08-21,Fitbit Charge 6,Wearables,CUST-0183,158.0,3,2021,8,2021-08,474.0
1821,2021-08-21,MacBook Pro,Laptops,CUST-0012,1537.0,1,2021,8,2021-08,1537.0
2261,2021-08-22,Sony WH-1000XM5,Headphones,CUST-0232,304.0,3,2021,8,2021-08,912.0
1797,2021-08-22,Apple Watch,Wearables,CUST-0078,257.0,1,2021,8,2021-08,257.0
2276,2021-08-23,JBL Flip 6,Speakers,CUST-0038,238.0,3,2021,8,2021-08,714.0
539,2021-08-23,Apple Watch,Wearables,CUST-0022,241.0,1,2021,8,2021-08,241.0
760,2021-08-23,AirPods Pro,Accessories,CUST-0024,157.0,3,2021,8,2021-08,471.0
1943,2021-08-24,Apple Watch,Wearables,CUST-0105,283.0,3,2021,8,2021-08,849.0
208,2021-08-24,Samsung S23,Smartphones,CUST-0137,961.0,4,2021,8,2021-08,3844.0
473,2021-08-25,Sony WH-1000XM5,Headphones,CUST-0115,303.0,2,2021,8,2021-08,606.0
1756,2021-08-25,Fitbit Charge 6,Wearables,CUST-0121,291.0,2,2021,8,2021-08,582.0
489,2021-08-26,Dell XPS 13,Laptops,CUST-0025,1540.0,1,2021,8,2021-08,1540.0
606,2021-08-26,JBL Flip 6,Speakers,CUST-0210,141.0,4,2021,8,2021-08,564.0
1434,2021-08-26,Logitech MX Master 3,Accessories,CUST-0192,149.0,2,2021,8,2021-08,298.0
1983,2021-08-27,Samsung S23,Smartphones,CUST-0031,857.0,4,2021,8,2021-08,3428.0
974,2021-08-27,MacBook Pro,Laptops,CUST-0166,1594.0,2,2021,8,2021-08,3188.0
1836,2021-08-28,Fitbit Charge 6,Wearables,CUST-0141,305.0,3,2021,8,2021-08,915.0
2284,2021-08-28,Fitbit Charge 6,Wearables,CUST-0182,254.0,1,2021,8,2021-08,254.0
11,2021-08-30,Fitbit Charge 6,Wearables,CUST-0265,239.0,1,2021,8,2021-08,239.0
919,2021-08-30,Sony WH-1000XM5,Headphones,CUST-0109,246.0,4,2021,8,2021-08,984.0
2467,2021-08-30,AirPods Pro,Accessories,CUST-0198,92.0,1,2021,8,2021-08,92.0
506,2021-08-30,AirPods Pro,Accessories,CUST-0181,131.0,1,2021,8,2021-08,131.0
2492,2021-08-31,JBL Flip 6,Speakers,CUST-0010,294.0,2,2021,8,2021-08,588.0
1636,2021-08-31,Logitech MX Master 3,Accessories,CUST-0207,193.0,3,2021,8,2021-08,579.0
2388,2021-08-31,MacBook Pro,Laptops,CUST-0208,1558.0,3,2021,8,2021-08,4674.0
2410,2021-08-31,Samsung S23,Smartphones,CUST-0077,844.0,4,2021,8,2021-08,3376.0
1203,2021-08-31,Logitech MX Master 3,Accessories,CUST-0275,151.0,3,2021,8,2021-08,453.0
2985,2021-09-01,Dell XPS 13,Laptops,CUST-0280,1435.0,1,2021,9,2021-09,1435.0
2372,2021-09-01,Dell XPS 13,Laptops,CUST-0154,1447.0,4,2021,9,2021-09,5788.0
1286,2021-09-02,Apple Watch,Wearables,CUST-0287,170.0,2,2021,9,2021-09,340.0
2436,2021-09-02,AirPods Pro,Accessories,CUST-0231,176.0,3,2021,9,2021-09,528.0
2700,2021-09-05,Logitech MX Master 3,Accessories,CUST-0249,175.0,3,2021,9,2021-09,525.0
2643,2021-09-05,Dell XPS 13,Laptops,CUST-0176,1466.0,2,2021,9,2021-09,2932.0
2352,2021-09-06,MacBook Pro,Laptops,CUST-0093,1516.0,2,2021,9,2021-09,3032.0
1290,2021-09-06,Logitech MX Master 3,Accessories,CUST-0075,191.0,2,2021,9,2021-09,382.0
1085,2021-09-07,Dell XPS 13,Laptops,CUST-0025,1420.0,4,2021,9,2021-09,5680.0
581,2021-09-07,Apple Watch,Wearables,CUST-0021,345.0,2,2021,9,2021-09,690.0
1130,2021-09-08,Apple Watch,Wearables,CUST-0279,232.0,1,2021,9,2021-09,232.0
303,2021-09-08,Sony WH-1000XM5,Headphones,CUST-0269,340.0,2,2021,9,2021-09,680.0
2042,2021-09-10,Sony WH-1000XM5,Headphones,CUST-0156,357.0,1,2021,9,2021-09,357.0
1902,2021-09-10,Logitech MX Master 3,Accessories,CUST-0246,155.0,1,2021,9,2021-09,155.0
1275,2021-09-10,iPhone 14,Smartphones,CUST-0037,953.0,3,2021,9,2021-09,2859.0
2717,2021-09-10,Fitbit Charge 6,Wearables,CUST-0031,170.0,3,2021,9,2021-09,510.0
2328,2021-09-11,iPhone 14,Smartphones,CUST-0235,875.0,2,2021,9,2021-09,1750.0
2543,2021-09-11,Apple Watch,Wearables,CUST-0032,298.0,2,2021,9,2021-09,596.0
2383,2021-09-12,AirPods Pro,Accessories,CUST-0020,99.0,4,2021,9,2021-09,396.0
2401,2021-09-13,iPhone 14,Smartphones,CUST-0268,927.0,2,2021,9,2021-09,1854.0
2470,2021-09-13,iPhone 14,Smartphones,CUST-0063,854.0,3,2021,9,2021-09,2562.0
1237,2021-09-14,Fitbit Charge 6,Wearables,CUST-0087,239.0,1,2021,9,2021-09,239.0
2096,2021-09-14,Fitbit Charge 6,Wearables,CUST-0234,280.0,1,2021,9,2021-09,280.0
887,2021-09-15,Dell XPS 13,Laptops,CUST-0065,1482.0,2,2021,9,2021-09,2964.0
1465,2021-09-15,Samsung S23,Smartphones,CUST-0175,960.0,1,2021,9,2021-09,960.0
2661,2021-09-16,Fitbit Charge 6,Wearables,CUST-0120,294.0,4,2021,9,2021-09,1176.0
2472,2021-09-16,MacBook Pro,Laptops,CUST-0259,1501.0,4,2021,9,2021-09,6004.0
2445,2021-09-16,MacBook Pro,Laptops,CUST-0095,1581.0,4,2021,9,2021-09,6324.0
2293,2021-09-16,Fitbit Charge 6,Wearables,CUST-0299,156.0,1,2021,9,2021-09,156.0
749,2021-09-17,Sony WH-1000XM5,Headphones,CUST-0264,211.0,3,2021,9,2021-09,633.0
1233,2021-09-17,AirPods Pro,Accessories,CUST-0017,88.0,4,2021,9,2021-09,352.0
264,2021-09-18,AirPods Pro,Accessories,CUST-0256,186.0,2,2021,9,2021-09,372.0
1730,2021-09-18,Samsung S23,Smartphones,CUST-0278,902.0,1,2021,9,2021-09,902.0
696,2021-09-19,AirPods Pro,Accessories,CUST-0030,219.0,1,2021,9,2021-09,219.0
855,2021-09-19,Dell XPS 13,Laptops,CUST-0245,1402.0,1,2021,9,2021-09,1402.0
2681,2021-09-20,Samsung S23,Smartphones,CUST-0142,965.0,4,2021,9,2021-09,3860.0
2889,2021-09-20,MacBook Pro,Laptops,CUST-0225,1401.0,2,2021,9,2021-09,2802.0
2172,2021-09-21,iPhone 14,Smartphones,CUST-0223,964.0,1,2021,9,2021-09,964.0
1414,2021-09-22,AirPods Pro,Accessories,CUST-0247,68.0,2,2021,9,2021-09,136.0
2599,2021-09-22,MacBook Pro,Laptops,CUST-0026,1493.0,4,2021,9,2021-09,5972.0
618,2021-09-22,Dell XPS 13,Laptops,CUST-0134,1459.0,4,2021,9,2021-09,5836.0
487,2021-09-23,Apple Watch,Wearables,CUST-0281,203.0,1,2021,9,2021-09,203.0
888,2021-09-23,AirPods Pro,Accessories,CUST-0079,108.0,2,2021,9,2021-09,216.0
1862,2021-09-24,Logitech MX Master 3,Accessories,CUST-0190,224.0,2,2021,9,2021-09,448.0
1904,2021-09-25,Fitbit Charge 6,Wearables,CUST-0039,348.0,3,2021,9,2021-09,1044.0
2024,2021-09-25,AirPods Pro,Accessories,CUST-0281,60.0,4,2021,9,2021-09,240.0
680,2021-09-25,MacBook Pro,Laptops,CUST-0235,1464.0,3,2021,9,2021-09,4392.0
1105,2021-09-26,iPhone 14,Smartphones,CUST-0245,962.0,4,2021,9,2021-09,3848.0
2706,2021-09-26,MacBook Pro,Laptops,CUST-0258,1415.0,2,2021,9,2021-09,2830.0
636,2021-09-27,Fitbit Charge 6,Wearables,CUST-0102,299.0,4,2021,9,2021-09,1196.0
1981,2021-09-27,Logitech MX Master 3,Accessories,CUST-0045,194.0,4,2021,9,2021-09,776.0
1397,2021-09-27,Dell XPS 13,Laptops,CUST-0224,1405.0,3,2021,9,2021-09,4215.0
