order_id,order_date,product,category,customer_id,price,quantity
1527,2024-11-02,Fitbit Charge 6,Wearables,CUST-0095,155.0,1
1528,2023-06-16,Sony WH-1000XM5,Headphones,CUST-0219,220.0,4
1529,2021-05-07,JBL Flip 6,Speakers,CUST-0238,215.0,4
1530,2022-05-01,Logitech MX Master 3,Accessories,CUST-0025,205.0,1
1531,2022-09-24,AirPods Pro,Accessories,CUST-0018,224.0,2
1532,2023-12-17,MacBook Pro,Laptops,CUST-0193,1530.0,2
1533,2021-10-04,MacBook Pro,Laptops,CUST-0233,1439.0,3
1534,2024-03-22,Logitech MX Master 3,Accessories,CUST-0055,229.0,4
1535,2021-04-19,Samsung S23,Smartphones,CUST-0184,982.0,4
1536,2024-05-06,MacBook Pro,Laptops,CUST-0087,1600.0,1
1537,2022-05-24,Samsung S23,Smartphones,CUST-0275,934.0,2
1538,2022-12-04,Fitbit Charge 6,Wearables,CUST-0042,208.0,4
1539,2021-11-25,iPhone 14,Smartphones,CUST-0283,974.0,2
1540,2022-07-29,Dell XPS 13,Laptops,CUST-0019,1416.0,1
1541,2022-02-27,Samsung S23,Smartphones,CUST-0246,998.0,1
1542,2022-02-28,Dell XPS 13,Laptops,CUST-0197,1557.0,4
1543,2021-07-15,JBL Flip 6,Speakers,CUST-0285,300.0,4
1544,2021-11-03,JBL Flip 6,Speakers,CUST-0014,168.0,2
1545,2023-12-17,MacBook Pro,Laptops,CUST-0268,1416.0,2
1546,2021-12-10,MacBook Pro,Laptops,CUST-0279,1528.0,3
1547,2024-08-04,Apple Watch,Wearables,CUST-0271,305.0,4
1548,2022-02-23,Logitech MX Master 3,Accessories,CUST-0283,158.0,4
1549,2024-09-06,AirPods Pro,Accessories,CUST-0109,178.0,2
1550,2023-12-07,Sony WH-1000XM5,Headphones,CUST-0146,311.0,2
1551,2023-11-17,Samsung S23,Smartphones,CUST-0167,976.0,1
1552,2024-01-11,JBL Flip 6,Speakers,CUST-0254,261.0,3
1553,2023-07-21,Samsung S23,Smartphones,CUST-0038,986.0,3
1554,2022-01-28,Apple Watch,Wearables,CUST-0200,328.0,3
1555,2022-08-17,AirPods Pro,Accessories,CUST-0220,207.0,4
1556,2021-06-16,Dell XPS 13,Laptops,CUST-0204,1593.0,3
1557,2022-12-19,Logitech MX Master 3,Accessories,CUST-0159,72.0,4
1558,2022-02-08,Logitech MX Master 3,Accessories,CUST-0068,137.0,1
1559,2021-01-01,Sony WH-1000XM5,Headphones,CUST-0185,294.0,4
1560,2022-09-10,AirPods Pro,Accessories,CUST-0108,227.0,2
1561,2024-10-13,Sony WH-1000XM5,Headphones,CUST-0146,393.0,2
1562,2022-04-08,Fitbit Charge 6,Wearables,CUST-0017,345.0,3
1563,2021-11-14,Apple Watch,Wearables,CUST-0252,268.0,2
1564,2022-12-11,Samsung S23,Smartphones,CUST-0045,857.0,3
1565,2022-02-22,Logitech MX Master 3,Accessories,CUST-0178,150.0,2
1566,2024-12-10,MacBook Pro,Laptops,CUST-0003,1485.0,2
1567,2022-05-24,iPhone 14,Smartphones,CUST-0007,812.0,4
1568,2023-10-25,Fitbit Charge 6,Wearables,CUST-0231,237.0,1
1569,2023-12-12,Logitech MX Master 3,Accessories,CUST-0211,118.0,4
1570,2022-12-18,MacBook Pro,Laptops,CUST-0277,1423.0,2
1571,2021-06-01,MacBook Pro,Laptops,CUST-0259,1467.0,1
1572,2023-05-19,JBL Flip 6,Speakers,CUST-0176,153.0,3
1573,2023-12-16,Apple Watch,Wearables,CUST-0296,217.0,2
1574,2023-04-26,Logitech MX Master 3,Accessories,CUST-0273,213.0,4
1575,2024-06-18,MacBook Pro,Laptops,CUST-0258,1476.0,4
1576,2021-03-07,Dell XPS 13,Laptops,CUST-0171,1421.0,3
1577,2024-02-05,Sony WH-1000XM5,Headphones,CUST-0227,387.0,2
1578,2022-01-31,JBL Flip 6,Speakers,CUST-0069,183.0,3
1579,2023-11-03,Apple Watch,Wearables,CUST-0181,161.0,1
1580,2024-02-18,Fitbit Charge 6,Wearables,CUST-0057,189.0,2
1581,2024-09-21,MacBook Pro,Laptops,CUST-0259,1519.0,1
1582,2022-12-31,Sony WH-1000XM5,Headphones,CUST-0117,383.0,2
1583,2024-02-14,Samsung S23,Smartphones,CUST-0067,999.0,3
1584,2024-06-14,Sony WH-1000XM5,Headphones,CUST-0066,269.0,1
1585,2022-03-23,Dell XPS 13,Laptops,CUST-0226,1577.0,4
1586,2022-01-31,Sony WH-1000XM5,Headphones,CUST-0039,344.0,1
1587,2022-01-30,Logitech MX Master 3,Accessories,CUST-0091,119.0,2
1588,2022-10-04,Logitech MX Master 3,Accessories,CUST-0089,128.0,4
1589,2022-01-04,JBL Flip 6,Speakers,CUST-0165,148.0,4
1590,2024-08-05,Logitech MX Master 3,Accessories,CUST-0114,182.0,3
1591,2023-02-25,Logitech MX Master 3,Accessories,CUST-0293,113.0,2
1592,2022-11-13,Samsung S23,Smartphones,CUST-0087,815.0,2
1593,2024-10-13,MacBook Pro,Laptops,CUST-0098,1555.0,2
1594,2021-12-16,Apple Watch,Wearables,CUST-0092,330.0,3
1595,2024-08-17,Dell XPS 13,Laptops,CUST-0280,1588.0,3
1596,2024-08-30,Fitbit Charge 6,Wearables,CUST-0128,156.0,2
1597,2022-07-19,Logitech MX Master 3,Accessories,CUST-0226,102.0,3
1598,2021-08-12,Fitbit Charge 6,Wearables,CUST-0048,244.0,3
1599,2021-12-15,Logitech MX Master 3,Accessories,CUST-0125,228.0,3
1600,2023-02-11,MacBook Pro,Laptops,CUST-0064,1428.0,4
1601,2021-04-07,Logitech MX Master 3,Accessories,CUST-0203,204.0,1
1602,2021-01-21,Sony WH-1000XM5,Headphones,CUST-0223,301.0,2
1603,2021-03-07,Dell XPS 13,Laptops,CUST-0111,1481.0,3
1604,2022-03-23,MacBook Pro,Laptops,CUST-0291,1558.0,4
1605,2022-09-07,iPhone 14,Smartphones,CUST-0281,842.0,2
1606,2022-08-19,MacBook Pro,Laptops,CUST-0191,1450.0,2
1607,2021-07-29,Fitbit Charge 6,Wearables,CUST-0069,158.0,2
1608,2024-04-26,Logitech MX Master 3,Accessories,CUST-0189,208.0,2
1609,2024-02-12,Dell XPS 13,Laptops,CUST-0085,1448.0,3
1610,2023-04-18,iPhone 14,Smartphones,CUST-0218,988.0,1
1611,2023-10-02,Fitbit Charge 6,Wearables,CUST-0230,175.0,4
1612,2024-07-08,iPhone 14,Smartphones,CUST-0144,964.0,3
1613,2023-08-06,JBL Flip 6,Speakers,CUST-0208,154.0,3
1614,2021-05-29,Samsung S23,Smartphones,CUST-0155,965.0,2
1615,2021-12-24,Apple Watch,Wearables,CUST-0264,246.0,1
1616,2024-05-07,Logitech MX Master 3,Accessories,CUST-0021,249.0,3
1617,2023-10-11,AirPods Pro,Accessories,CUST-0248,69.0,4
1618,2023-12-18,Samsung S23,Smartphones,CUST-0249,892.0,4
1619,2024-07-18,Fitbit Charge 6,Wearables,CUST-0285,229.0,4
1620,2024-01-13,Logitech MX Master 3,Accessories,CUST-0037,135.0,3
1621,2024-12-01,Apple Watch,Wearables,CUST-0232,242.0,4
1622,2022-09-06,Logitech MX Master 3,Accessories,CUST-0159,63.0,1
1623,2021-08-13,Apple Watch,Wearables,CUST-0073,240.0,4
1624,2023-09-15,JBL Flip 6,Speakers,CUST-0215,232.0,2
1625,2023-12-02,Dell XPS 13,Laptops,CUST-0283,1457.0,2
1626,2023-04-14,Apple Watch,Wearables,CUST-0073,266.0,3
1627,2024-02-27,Sony WH-1000XM5,Headphones,CUST-0153,381.0,1
1628,2021-03-08,Logitech MX Master 3,Accessories,CUST-0125,107.0,2
1629,2022-07-19,Samsung S23,Smartphones,CUST-0082,886.0,2
1630,2021-07-23,Logitech MX Master 3,Accessories,CUST-0293,197.0,3
1631,2022-06-20,Dell XPS 13,Laptops,CUST-0065,1592.0,1
1632,2023-02-02,iPhone 14,Smartphones,CUST-0117,915.0,1
1633,2021-04-15,MacBook Pro,Laptops,CUST-0046,1454.0,3
1634,2024-05-24,Logitech MX Master 3,Accessories,CUST-0024,84.0,4
1635,2022-06-24,Dell XPS 13,Laptops,CUST-0016,1458.0,1
1636,2021-08-31,Logitech MX Master 3,Accessories,CUST-0207,193.0,3
1637,2023-01-31,Samsung S23,Smartphones,CUST-0267,992.0,3
1638,2021-04-25,Dell XPS 13,Laptops,CUST-0299,1468.0,3
1639,2022-02-01,Fitbit Charge 6,Wearables,CUST-0075,252.0,1
1640,2023-09-29,Samsung S23,Smartphones,CUST-0215,998.0,3
1641,2023-11-29,MacBook Pro,Laptops,CUST-0204,1406.0,1
1642,2021-06-10,AirPods Pro,Accessories,CUST-0176,128.0,2
1643,2023-09-28,Sony WH-1000XM5,Headphones,CUST-0132,219.0,2
1644,2022-11-07,iPhone 14,Smartphones,CUST-0188,855.0,3
1645,2024-02-10,Logitech MX Master 3,Accessories,CUST-0036,232.0,1
1646,2022-08-18,iPhone 14,Smartphones,CUST-0128,850.0,2
1647,2022-09-11,Dell XPS 13,Laptops,CUST-0181,1499.0,4
1648,2021-03-09,Dell XPS 13,Laptops,CUST-0180,1580.0,2
1649,2022-03-10,Apple Watch,Wearables,CUST-0022,215.0,1
1650,2022-01-19,Sony WH-1000XM5,Headphones,CUST-0047,238.0,1
1651,2023-04-02,Fitbit Charge 6,Wearables,CUST-0085,166.0,4
1652,2024-04-26,MacBook Pro,Laptops,CUST-0073,1448.0,1
1653,2022-05-29,Dell XPS 13,Laptops,CUST-0176,1541.0,3
1654,2024-01-28,Fitbit Charge 6,Wearables,CUST-0002,190.0,3
1655,2024-02-21,AirPods Pro,Accessories,CUST-0082,193.0,4
1656,2021-05-20,Sony WH-1000XM5,Headphones,CUST-0270,211.0,3
1657,2024-11-13,iPhone 14,Smartphones,CUST-0106,831.0,2
1658,2024-04-09,iPhone 14,Smartphones,CUST-0069,844.0,2
1659,2024-12-27,iPhone 14,Smartphones,CUST-0100,945.0,1
1660,2022-11-28,Samsung S23,Smartphones,CUST-0143,933.0,4
1661,2022-11-13,Dell XPS 13,Laptops,CUST-0082,1584.0,1
1662,2024-04-10,Sony WH-1000XM5,Headphones,CUST-0208,274.0,2
1663,2022-09-18,Fitbit Charge 6,Wearables,CUST-0102,322.0,2
1664,2023-08-12,Dell XPS 13,Laptops,CUST-0058,1511.0,1
1665,2024-08-29,Logitech MX Master 3,Accessories,CUST-0196,168.0,2
1666,2024-01-21,Dell XPS 13,Laptops,CUST-0293,1407.0,4
1667,2024-01-27,AirPods Pro,Accessories,CUST-0069,208.0,1
1668,2022-10-11,Fitbit Charge 6,Wearables,CUST-0032,182.0,2
1669,2022-08-02,Samsung S23,Smartphones,CUST-0204,828.0,3
1670,2022-04-19,Apple Watch,Wearables,CUST-0253,179.0,1
1671,2022-01-21,MacBook Pro,Laptops,CUST-0068,1424.0,3
1672,2024-03-10,Sony WH-1000XM5,Headphones,CUST-0300,362.0,3
1673,2022-04-16,Apple Watch,Wearables,CUST-0130,338.0,2
1674,2023-03-20,Samsung S23,Smartphones,CUST-0110,868.0,2
1675,2024-02-04,Fitbit Charge 6,Wearables,CUST-0256,205.0,3
1676,2024-11-07,Apple Watch,Wearables,CUST-0162,179.0,3
1677,2023-06-05,Sony WH-1000XM5,Headphones,CUST-0003,225.0,1
1678,2021-05-06,JBL Flip 6,Speakers,CUST-0053,297.0,3
1679,2021-07-07,Fitbit Charge 6,Wearables,CUST-0298,343.0,3
1680,2024-10-09,Fitbit Charge 6,Wearables,CUST-0146,234.0,4
1681,2022-09-08,Dell XPS 13,Laptops,CUST-0046,1443.0,2
1682,2022-05-06,JBL Flip 6,Speakers,CUST-0098,156.0,3
1683,2024-09-14,MacBook Pro,Laptops,CUST-0276,1424.0,3
1684,2023-02-12,JBL Flip 6,Speakers,CUST-0211,254.0,4
1685,2021-01-26,MacBook Pro,Laptops,CUST-0170,1556.0,3
1686,2021-06-18,iPhone 14,Smartphones,CUST-0229,896.0,3
1687,2022-06-12,Sony WH-1000XM5,Headphones,CUST-0135,225.0,4
1688,2022-06-08,JBL Flip 6,Speakers,CUST-0133,205.0,4
1689,2023-08-23,iPhone 14,Smartphones,CUST-0282,932.0,2
1690,2023-09-02,iPhone 14,Smartphones,CUST-0107,822.0,1
1691,2021-01-18,Samsung S23,Smartphones,CUST-0117,829.0,2
1692,2024-03-13,Sony WH-1000XM5,Headphones,CUST-0154,375.0,1
1693,2023-01-23,Logitech MX Master 3,Accessories,CUST-0134,95.0,2
1694,2022-11-09,Fitbit Charge 6,Wearables,CUST-0216,295.0,3
1695,2024-12-19,JBL Flip 6,Speakers,CUST-0273,289.0,1
1696,2024-04-24,Logitech MX Master 3,Accessories,CUST-0150,55.0,2
1697,2024-01-28,Logitech MX Master 3,Accessories,CUST-0051,200.0,4
1698,2022-03-31,JBL Flip 6,Speakers,CUST-0089,240.0,1
1699,2021-08-21,Fitbit Charge 6,Wearables,CUST-0183,158.0,3
1700,2023-12-12,Samsung S23,Smartphones,CUST-0269,850.0,2
1701,2023-11-24,MacBook Pro,Laptops,CUST-0230,1530.0,3
1702,2022-09-24,Logitech MX Master 3,Accessories,CUST-0247,225.0,4
1703,2022-05-12,MacBook Pro,Laptops,CUST-0210,1502.0,1
1704,2024-10-27,AirPods Pro,Accessories,CUST-0139,170.0,2
1705,2023-08-23,iPhone 14,Smartphones,CUST-0091,891.0,3
1706,2021-01-29,Samsung S23,Smartphones,CUST-0012,876.0,1
1707,2024-02-28,AirPods Pro,Accessories,CUST-0173,225.0,4
1708,2024-01-28,Logitech MX Master 3,Accessories,CUST-0139,107.0,2
1709,2021-01-29,MacBook Pro,Laptops,CUST-0143,1459.0,3
1710,2022-07-08,Apple Watch,Wearables,CUST-0299,223.0,1
1711,2024-04-30,MacBook Pro,Laptops,CUST-0258,1551.0,3
1712,2023-04-14,Logitech MX Master 3,Accessories,CUST-0031,164.0,4
1713,2024-05-03,Fitbit Charge 6,Wearables,CUST-0256,174.0,4
1714,2023-04-13,AirPods Pro,Accessories,CUST-0294,136.0,1
1715,2023-01-31,iPhone 14,Smartphones,CUST-0283,905.0,3
1716,2021-07-17,Sony WH-1000XM5,Headphones,CUST-0044,299.0,4
1717,2024-12-23,iPhone 14,Smartphones,CUST-0127,922.0,4
1718,2022-05-21,Dell XPS 13,Laptops,CUST-0076,1593.0,4
1719,2021-10-29,Logitech MX Master 3,Accessories,CUST-0215,207.0,1
1720,2022-01-28,AirPods Pro,Accessories,CUST-0267,118.0,3
1721,2024-10-02,iPhone 14,Smartphones,CUST-0216,958.0,1
1722,2022-02-27,AirPods Pro,Accessories,CUST-0115,237.0,3
1723,2024-09-28,Apple Watch,Wearables,CUST-0130,254.0,3
1724,2023-01-09,Samsung S23,Smartphones,CUST-0101,820.0,2
1725,2024-11-13,Dell XPS 13,Laptops,CUST-0020,1460.0,2
1726,2022-10-22,Samsung S23,Smartphones,CUST-0025,929.0,1
1727,2023-07-17,Fitbit Charge 6,Wearables,CUST-0169,216.0,1
1728,2023-03-30,AirPods Pro,Accessories,CUST-0013,196.0,4
1729,2023-07-10,Apple Watch,Wearables,CUST-0291,225.0,2
1730,2021-09-18,Samsung S23,Smartphones,CUST-0278,902.0,1
1731,2022-11-28,Logitech MX Master 3,Accessories,CUST-0069,153.0,2
1732,2024-03-30,JBL Flip 6,Speakers,CUST-0216,277.0,4
1733,2022-05-23,Samsung S23,Smartphones,CUST-0205,908.0,2
1734,2022-07-05,Apple Watch,Wearables,CUST-0256,261.0,3
1735,2024-04-10,Apple Watch,Wearables,CUST-0178,226.0,4
1736,2022-05-22,Samsung S23,Smartphones,CUST-0015,835.0,1
1737,2023-04-11,AirPods Pro,Accessories,CUST-0214,218.0,2
1738,2024-07-27,Samsung S23,Smartphones,CUST-0146,806.0,4
1739,2024-01-19,AirPods Pro,Accessories,CUST-0060,104.0,4
1740,2024-06-04,Fitbit Charge 6,Wearables,CUST-0029,300.0,1
1741,2023-02-21,iPhone 14,Smartphones,CUST-0289,952.0,1
1742,2022-02-05,Sony WH-1000XM5,Headphones,CUST-0057,385.0,2
1743,2022-08-28,Dell XPS 13,Laptops,CUST-0158,1418.0,1
1744,2024-10-14,JBL Flip 6,Speakers,CUST-0077,250.0,2
1745,2023-03-12,Sony WH-1000XM5,Headphones,CUST-0018,272.0,1
1746,2021-01-17,MacBook Pro,Laptops,CUST-0219,1469.0,3
1747,2022-09-05,Samsung S23,Smartphones,CUST-0084,952.0,4
1748,2023-04-22,Fitbit Charge 6,Wearables,CUST-0011,240.0,4
1749,2024-05-26,iPhone 14,Smartphones,CUST-0080,806.0,4
1750,2023-10-15,JBL Flip 6,Speakers,CUST-0012,134.0,1
1751,2021-01-21,Samsung S23,Smartphones,CUST-0228,816.0,4
1752,2023-03-20,Logitech MX Master 3,Accessories,CUST-0283,197.0,1
1753,2023-12-26,Apple Watch,Wearables,CUST-0092,330.0,1
1754,2023-07-23,MacBook Pro,Laptops,CUST-0103,1454.0,1
1755,2024-01-30,Logitech MX Master 3,Accessories,CUST-0226,224.0,3
1756,2021-08-25,Fitbit Charge 6,Wearables,CUST-0121,291.0,2
1757,2024-04-20,Sony WH-1000XM5,Headphones,CUST-0255,321.0,3
1758,2024-08-31,Fitbit Charge 6,Wearables,CUST-0224,166.0,2
1759,2021-08-20,Dell XPS 13,Laptops,CUST-0256,1585.0,4
1760,2023-11-14,Logitech MX Master 3,Accessories,CUST-0025,236.0,4
1761,2021-12-04,Samsung S23,Smartphones,CUST-0037,825.0,1
1762,2022-05-23,MacBook Pro,Laptops,CUST-0182,1505.0,2
1763,2023-07-15,AirPods Pro,Accessories,CUST-0235,240.0,3
1764,2022-03-09,Sony WH-1000XM5,Headphones,CUST-0100,286.0,3
1765,2022-01-31,AirPods Pro,Accessories,CUST-0165,78.0,2
1766,2024-10-19,Samsung S23,Smartphones,CUST-0084,814.0,4
1767,2022-01-23,Logitech MX Master 3,Accessories,CUST-0166,72.0,3
1768,2023-06-02,JBL Flip 6,Speakers,CUST-0194,222.0,4
1769,2024-12-07,AirPods Pro,Accessories,CUST-0274,232.0,2
1770,2022-07-16,Logitech MX Master 3,Accessories,CUST-0202,186.0,3
1771,2022-01-30,MacBook Pro,Laptops,CUST-0181,1566.0,2
1772,2023-08-10,Sony WH-1000XM5,Headphones,CUST-0281,220.0,2
1773,2024-04-09,MacBook Pro,Laptops,CUST-0048,1485.0,1
1774,2022-01-07,Samsung S23,Smartphones,CUST-0151,940.0,1
1775,2024-07-07,JBL Flip 6,Speakers,CUST-0009,220.0,3
1776,2024-12-13,AirPods Pro,Accessories,CUST-0149,235.0,2
1777,2023-08-26,MacBook Pro,Laptops,CUST-0241,1480.0,3
1778,2024-01-24,Samsung S23,Smartphones,CUST-0006,866.0,4
1779,2022-09-04,Samsung S23,Smartphones,CUST-0258,942.0,3
1780,2023-07-14,iPhone 14,Smartphones,CUST-0135,955.0,2
1781,2022-03-04,iPhone 14,Smartphones,CUST-0262,826.0,2
1782,2023-05-06,AirPods Pro,Accessories,CUST-0280,151.0,2
1783,2023-12-07,Logitech MX Master 3,Accessories,CUST-0246,73.0,1
1784,2021-10-01,Apple Watch,Wearables,CUST-0156,273.0,3
1785,2023-01-16,MacBook Pro,Laptops,CUST-0116,1492.0,2
1786,2022-01-14,Samsung S23,Smartphones,CUST-0206,823.0,4
1787,2022-09-10,Logitech MX Master 3,Accessories,CUST-0237,102.0,4
1788,2021-04-10,AirPods Pro,Accessories,CUST-0286,121.0,3
1789,2021-03-04,Fitbit Charge 6,Wearables,CUST-0293,156.0,3
1790,2023-07-25,Sony WH-1000XM5,Headphones,CUST-0190,302.0,4
1791,2021-02-22,Samsung S23,Smartphones,CUST-0132,907.0,4
1792,2022-02-13,Sony WH-1000XM5,Headphones,CUST-0230,355.0,1
1793,2023-04-15,Fitbit Charge 6,Wearables,CUST-0250,297.0,3
1794,2024-06-17,JBL Flip 6,Speakers,CUST-0263,250.0,1
1795,2022-03-31,Samsung S23,Smartphones,CUST-0058,808.0,4
1796,2024-02-13,Samsung S23,Smartphones,CUST-0041,847.0,1
1797,2021-08-22,Apple Watch,Wearables,CUST-0078,257.0,1
1798,2024-11-27,Sony WH-1000XM5,Headphones,CUST-0119,278.0,4
1799,2024-01-03,Dell XPS 13,Laptops,CUST-0147,1427.0,1
1800,2023-07-18,Fitbit Charge 6,Wearables,CUST-0286,171.0,3
1801,2021-04-15,Samsung S23,Smartphones,CUST-0258,853.0,2
1802,2023-02-02,JBL Flip 6,Speakers,CUST-0221,222.0,2
1803,2024-07-05,Apple Watch,Wearables,CUST-0258,242.0,1
1804,2023-01-08,Sony WH-1000XM5,Headphones,CUST-0200,300.0,2
1805,2022-03-20,iPhone 14,Smartphones,CUST-0111,805.0,4
1806,2024-02-25,JBL Flip 6,Speakers,CUST-0237,246.0,4
1807,2021-06-04,iPhone 14,Smartphones,CUST-0235,832.0,2
1808,2022-12-10,iPhone 14,Smartphones,CUST-0264,856.0,2
1809,2021-05-17,JBL Flip 6,Speakers,CUST-0087,262.0,2
1810,2024-05-07,AirPods Pro,Accessories,CUST-0084,74.0,3
1811,2023-02-03,Sony WH-1000XM5,Headphones,CUST-0152,245.0,2
1812,2023-10-29,Sony WH-1000XM5,Headphones,CUST-0235,362.0,1
1813,2024-08-18,Logitech MX Master 3,Accessories,CUST-0136,103.0,1
1814,2024-05-27,JBL Flip 6,Speakers,CUST-0034,195.0,3
1815,2023-01-18,iPhone 14,Smartphones,CUST-0161,974.0,2
1816,2021-11-04,Logitech MX Master 3,Accessories,CUST-0221,58.0,1
1817,2022-03-20,iPhone 14,Smartphones,CUST-0205,948.0,2
1818,2023-05-03,AirPods Pro,Accessories,CUST-0266,55.0,4
1819,2021-04-25,Apple Watch,Wearables,CUST-0141,214.0,4
1820,2023-04-05,JBL Flip 6,Speakers,CUST-0010,300.0,1
1821,2021-08-21,MacBook Pro,Laptops,CUST-0012,1537.0,1
1822,2022-11-20,iPhone 14,Smartphones,CUST-0217,810.0,2
1823,2022-09-22,Dell XPS 13,Laptops,CUST-0039,1452.0,2
1824,2023-09-26,JBL Flip 6,Speakers,CUST-0056,217.0,4
1825,2024-06-30,JBL Flip 6,Speakers,CUST-0291,176.0,4
1826,2024-12-09,Logitech MX Master 3,Accessories,CUST-0235,136.0,4
1827,2024-01-09,Sony WH-1000XM5,Headphones,CUST-0022,274.0,4
1828,2024-01-22,Sony WH-1000XM5,Headphones,CUST-0007,327.0,3
1829,2022-07-21,Sony WH-1000XM5,Headphones,CUST-0062,289.0,4
1830,2022-04-02,Apple Watch,Wearables,CUST-0292,238.0,4
1831,2024-12-22,iPhone 14,Smartphones,CUST-0130,940.0,3
1832,2024-01-22,Samsung S23,Smartphones,CUST-0284,987.0,3
1833,2021-08-11,JBL Flip 6,Speakers,CUST-0033,119.0,2
1834,2024-03-09,AirPods Pro,Accessories,CUST-0201,72.0,4
1835,2024-07-17,Apple Watch,Wearables,CUST-0085,258.0,3
1836,2021-08-28,Fitbit Charge 6,Wearables,CUST-0141,305.0,3
1837,2024-10-26,MacBook Pro,Laptops,CUST-0047,1470.0,2
1838,2021-03-03,Sony WH-1000XM5,Headphones,CUST-0037,318.0,2
1839,2022-08-21,JBL Flip 6,Speakers,CUST-0052,190.0,1
1840,2021-12-03,Fitbit Charge 6,Wearables,CUST-0204,261.0,2
1841,2024-11-06,JBL Flip 6,Speakers,CUST-0064,222.0,2
1842,2024-02-12,Dell XPS 13,Laptops,CUST-0016,1544.0,4
1843,2022-01-11,JBL Flip 6,Speakers,CUST-0166,137.0,1
1844,2023-05-11,Apple Watch,Wearables,CUST-0100,239.0,3
1845,2024-09-17,Sony WH-1000XM5,Headphones,CUST-0079,272.0,3
1846,2022-11-19,Apple Watch,Wearables,CUST-0103,295.0,3
1847,2021-08-12,Logitech MX Master 3,Accessories,CUST-0122,220.0,4
1848,2024-04-01,Samsung S23,Smartphones,CUST-0230,981.0,1
1849,2024-09-03,AirPods Pro,Accessories,CUST-0210,193.0,4
1850,2021-04-06,Fitbit Charge 6,Wearables,CUST-0244,235.0,3
1851,2022-01-29,JBL Flip 6,Speakers,CUST-0121,175.0,1
1852,2022-08-27,Logitech MX Master 3,Accessories,CUST-0133,72.0,1
1853,2024-08-30,Logitech MX Master 3,Accessories,CUST-0046,71.0,4
1854,2024-11-03,Dell XPS 13,Laptops,CUST-0179,1477.0,3
1855,2024-08-09,Samsung S23,Smartphones,CUST-0162,874.0,2
1856,2024-02-02,iPhone 14,Smartphones,CUST-0287,922.0,2
1857,2023-11-24,Samsung S23,Smartphones,CUST-0113,861.0,3
1858,2023-04-04,Sony WH-1000XM5,Headphones,CUST-0118,388.0,3
1859,2023-10-16,Logitech MX Master 3,Accessories,CUST-0212,211.0,1
1860,2023-12-04,iPhone 14,Smartphones,CUST-0045,907.0,3
1861,2022-03-19,iPhone 14,Smartphones,CUST-0228,990.0,3
1862,2021-09-24,Logitech MX Master 3,Accessories,CUST-0190,224.0,2
1863,2023-09-23,AirPods Pro,Accessories,CUST-0145,153.0,2
1864,2021-07-23,AirPods Pro,Accessories,CUST-0040,68.0,3
1865,2022-08-17,AirPods Pro,Accessories,CUST-0083,96.0,2
1866,2023-02-23,JBL Flip 6,Speakers,CUST-0240,245.0,4
1867,2023-08-02,Sony WH-1000XM5,Headphones,CUST-0177,312.0,4
1868,2024-03-07,Sony WH-1000XM5,Headphones,CUST-0129,248.0,4
1869,2023-02-28,AirPods Pro,Accessories,CUST-0116,73.0,3
1870,2022-06-21,Sony WH-1000XM5,Headphones,CUST-0127,292.0,2
1871,2021-11-23,iPhone 14,Smartphones,CUST-0280,810.0,1
1872,2023-11-02,MacBook Pro,Laptops,CUST-0228,1584.0,1
1873,2022-08-18,Fitbit Charge 6,Wearables,CUST-0229,316.0,4
1874,2024-01-09,iPhone 14,Smartphones,CUST-0290,998.0,3
1875,2023-09-16,Samsung S23,Smartphones,CUST-0015,856.0,3
1876,2021-07-15,Samsung S23,Smartphones,CUST-0016,966.0,1
1877,2023-03-16,iPhone 14,Smartphones,CUST-0124,818.0,3
1878,2024-01-06,AirPods Pro,Accessories,CUST-0297,247.0,1
1879,2022-09-07,MacBook Pro,Laptops,CUST-0157,1506.0,3
1880,2021-11-20,Fitbit Charge 6,Wearables,CUST-0113,206.0,1
1881,2023-03-09,Sony WH-1000XM5,Headphones,CUST-0153,326.0,1
1882,2022-09-19,Logitech MX Master 3,Accessories,CUST-0018,59.0,4
1883,2021-05-19,iPhone 14,Smartphones,CUST-0052,994.0,2
1884,2022-12-19,iPhone 14,Smartphones,CUST-0093,963.0,1
1885,2023-07-11,AirPods Pro,Accessories,CUST-0145,135.0,1
1886,2024-03-22,Samsung S23,Smartphones,CUST-0260,963.0,2
1887,2022-05-15,AirPods Pro,Accessories,CUST-0205,167.0,1
1888,2022-08-24,Fitbit Charge 6,Wearables,CUST-0167,310.0,2
1889,2023-12-16,Dell XPS 13,Laptops,CUST-0149,1445.0,4
1890,2022-09-24,Dell XPS 13,Laptops,CUST-0220,1407.0,4
1891,2022-01-22,Apple Watch,Wearables,CUST-0275,246.0,2
1892,2024-01-08,Logitech MX Master 3,Accessories,CUST-0124,199.0,2
1893,2021-04-23,iPhone 14,Smartphones,CUST-0218,876.0,3
1894,2022-01-12,JBL Flip 6,Speakers,CUST-0239,214.0,3
1895,2024-10-24,MacBook Pro,Laptops,CUST-0048,1590.0,2
1896,2021-01-12,iPhone 14,Smartphones,CUST-0296,976.0,1
1897,2021-02-26,Sony WH-1000XM5,Headphones,CUST-0203,384.0,1
1898,2023-01-08,Fitbit Charge 6,Wearables,CUST-0216,192.0,3
1899,2021-01-23,Fitbit Charge 6,Wearables,CUST-0249,186.0,2
